PID,Name,Price,Stock,Author,Genre,Format,Language,Platform,Length
1,Bello Gallico et Civili,449,24,Julius Caesaar,History,Hardcover,Latin
2,How to Read a Book,149,14,Mortimer J. Adler,Course literature,Pocket,
3,Moby Dick,49,10,Herman Melville,Adventure,Pocket,
4,Great Gatsby,79,15,F. Scott Fitzgerald,Noir,E-book,
5,House of Leaves,49,13,Mark Z. Danielewski,Horror,,
6,Elden Ring,599,19,,Playstation 5
7,Demon's Souls,499,2,,Playstation 5
8,Microsoft Flight Simulator,499,29,,PC
9,Planescape Torment,99,6,,PC
10,Disco Elysium,399,0,,PC
11,The Shawshank Redemption,99,20,,,142
12,The Godfather,99,3,,,152
13,The Return of the King,199,26,,Blu-Ray,154
14,Pulp Fiction,199,16,,Blu-Ray,0
15,Schindler's List,99,11,,DVD,0
16,Test,-3,3,,,,
